0.472542424319915,0.241851773509793
1.0755390566807,0.973533503584554
0.90405077351015,0.961450253418651
0.592465455865413,0.536838083850557
0.763440287313428,0.82025242199992
0.525996197593874,0.227697704764494
0.674783353600299,0.479585154363647
0.941728085918258,0.92416197267016
1.04358870876159,0.812986596603599
1.01076079260831,0.963543183753613
0.850543784600222,0.690166629240928
0.522281271566405,0.132140510716771
0.849185791538545,0.864216375281899
1.03950465709313,0.940593922981795
0.926634927698231,0.710861639371996
0.859916966900694,0.7819661175205
0.898390378146699,0.768819221312425
0.556471561123616,0.453004317580751
0.715825033178803,0.689930101159801
0.514539075140816,0.254068019030406
0.929804250453265,0.735441479217648
0.61722664301215,0.128649561739679
0.5242683649542,0.349230686464801
0.394970064448657,0.141554251568039
0.424669260122264,0.187418603112263
0.723819317105763,0.841112045494563
0.807775716362249,0.725345760678235
0.441329612671908,0.385389532054774
1.06138081097358,0.955199843954519
0.273138047294316,0.131001472452618
0.71347920000601,0.494869923690758
0.611431940424644,0.443402611383708
0.918589158928579,0.788965109334102
0.843117337432952,0.815679911023357
0.566862677080493,0.268185344098941
0.809319176050789,0.540787956209408
0.879021795781665,0.50102758063981
0.806227827798686,0.681681709100138
0.645483009904982,0.738428347772265
0.798774388366877,0.779218013784125
0.725732733313642,0.348422569298721
0.736426817875102,0.711732409168307
0.926509863953147,0.689588203576457
0.508742125169979,0.246350561675168
0.598749779836416,0.207097913402539
0.544536523207199,0.548527646783929
0.961947836744859,0.963769562664473
0.516669099984655,0.40634715399952
1.08247054222039,0.6267409758818
0.631548979412062,0.301430745542023
1.01888547999244,0.776140353375088
0.468277440054585,0.329585603913342
0.698364143606289,0.555361346498628
0.826667018669868,0.729169050391017
1.05948077571802,0.901812927282219
0.953723011805676,0.9633622826849
0.839890449343337,0.592493976967423
0.268909077095421,0.224761998545811
0.448727182472861,0.234364605003152
0.49362522634844,0.331757428711363
0.767845771375271,0.856645530385296
0.624255363348503,0.328853961074378
0.940808040034121,0.832856343461935
1.27640077529838,1.5948741816527
1.16078534159246,1.23045931840135
1.3927890897455,1.8677280059497
1.19420293485163,1.65984961833656
1.17366418750526,1.41585714280304
1.23516434972459,1.56192458588035
1.15577662488415,1.46162723037675
1.24912202214822,1.16837002252176
1.05956460648284,1.31592453819829
1.05206705869001,1.21098704135165
1.05375154827525,1.26551700945418
1.0297305759443,1.31595727309841
1.19549427161145,1.47554036217593
1.04249436839436,1.14468898729317
1.53591885343429,1.91244449892375
1.37163197600379,1.95030847074948
1.13526206571193,1.54177768322127
1.40144499037097,1.54032737456002
1.30835080714691,1.40394746883924
1.35908238375618,1.9100484617759
1.04618063011867,1.43232210300819
1.05101997940835,1.20008247976441
1.32687632868628,1.80222686148902
1.23208387094659,1.45076495326513
1.12171731558793,1.31752215732245
1.25410288292711,1.4635209310293
1.1285970914925,1.18680907265155
0.978913976625741,1.2187759633457
1.30085627554973,1.94784553169794
1.32607548045503,1.96052108620682
1.22110178349708,1.61768773557062
1.04209401623007,1.15380158865244
1.14636782440405,1.31130192203517
0.887814273533799,1.41784271409986
1.31042339601171,1.83907463617816
1.17964196678942,1.1138630938864
0.960438768082349,1.13872142149203
1.21234154975186,1.25209102651643
1.33280092679959,1.68420392746081
1.32320279331522,1.7585501470928
1.31553907969094,1.68297136682268
1.07061759361787,1.50583133578785
1.25341292417936,1.59230800305771
1.32944926382962,1.366688725047
1.34033225072983,1.77022352636674
1.1311065328569,1.27005951352929
1.23734542036363,1.71809789002878
1.12171195919964,1.26516004016354
1.21974468318542,1.4316361368413
1.33223431430052,1.66305670465672
1.30518130095075,1.80220469163624
1.05941187712375,1.17301319197921
1.59393201352998,1.93644737387186
1.11511255523919,1.79814141074756
1.46315119162212,1.53811246916286
1.25534252327476,1.49227272972283
1.32561016749666,1.50210537448683
1.00649212729086,1.3757145248149
1.18905815657902,1.55765778984301
1.22107084250638,1.5596944077549
1.3972125041779,1.83586493749004
1.1803285395938,1.81534827519511
1.34326771747921,1.67988631717432
1.07902709135253,1.44074844439424
1.35955004981638,1.83042241245423
1.32203431178063,1.57954302991951
1.22251875224658,1.41565439321919
1.50293227378861,1.9451014057999
1.47477965459687,1.88834853034369
1.55795319071819,2.40074674746375
1.74002483184881,2.72887124910131
1.54163534473304,2.27802884401734
1.38017608902006,2.12748685167417
1.48369426963601,2.76966683433072
1.78273755948039,2.55002019203118
1.53075091489583,2.53192992703145
1.7174534298949,2.91425001426063
1.6838547084594,2.6488799835803
1.64105284582994,2.65589975062961
1.60466692314761,2.87349807508159
1.63398446754437,2.82494048207672
1.605858731835,2.61904936405322
1.6527646881106,2.26463022247342
1.43573931714585,2.31593880951185
1.78077725901219,2.89786073976849
1.48887697003151,2.1258067372177
1.57063759964651,2.540911249661
1.39468082145646,2.25113443111403
1.69808889749078,2.98081258467704
1.64705589592204,2.74142502451102
1.45006533341421,2.55042446173936
1.60792195303049,2.52397953708775
1.38530499252219,2.15365698082168
1.63792979321463,2.71377471373416
1.49587576604312,2.13818802375067
1.38069091416526,2.16430091814058
1.57413564170802,2.56948485821786
1.51387646045618,2.18705702320278
1.50055591424076,2.83633369847366
1.78757870202246,2.83579238287136
1.90081749423074,2.75019563313016
1.59089118667406,2.23487889823017
1.60965548589668,2.69364472761748
1.64496571291685,2.56673544825948
1.62141662332531,2.97567709928748
1.82610652195207,2.68409234344112
1.77344458501446,2.82029751781716
1.66253315668156,2.50841793785423
1.49011734764674,2.48915235340512
1.71805019600219,2.84278241586184
1.41900033571586,2.17512283337302
1.45877447426153,2.21985390684645
1.44501423855387,2.2560497518071
1.4632631631393,2.45184402209136
1.59679891937495,2.84824176855516
1.65919714680813,2.8230279524422
1.29790923854893,2.1544240612529
1.62898580458413,2.45933199355222
1.59264787198636,2.57418824745747
1.6431672914722,2.47511952113771
1.66744464212576,2.69117390187634
1.68196538912918,2.66517602327109
1.38882343893063,2.36278567196554
1.47546715990488,2.48848605322385
1.40923942923604,2.11393841307242
1.73887134032704,2.98565735194124
1.61302416062559,2.25045156892319
1.45275762638072,2.1955947104358
1.68665780044037,2.43516876604998
1.55694851080248,2.27830656228868
1.71137493514454,2.54071887421442
1.5636763546815,2.40554407205168
1.65375651832058,2.95646741829995
1.56308738220286,2.92829883585291
1.48095304108608,2.14740929791271
1.74440507173084,2.7640722859653
1.50116840954386,2.3422074837587
1.52089820056437,2.48055205350793
1.57944132088244,2.59308381109336
1.60744966052022,2.94846328584924
1.52422044949019,2.475969693885
1.70956816265978,2.98474721982287
1.54448977451344,2.37130945384086
1.6461920738848,2.73098888031083
1.70421141361178,2.69970496642598
1.89861716973849,3.56624689752499
2.26600812939552,3.94926036209355
1.800085486223,3.67393818826496
1.80502846754737,3.96192454585742
1.70709534111086,3.31663633193214
1.81641487830873,3.70851007347738
1.78971247709515,3.36015811450703
1.90789386456604,3.70462734887279
1.90833483419968,3.72562644959656
1.83210799109027,3.16119349162301
1.86356662349105,3.32931114093731
1.89216335694569,3.3016360277418
2.10163676941433,3.70104945431234
2.08698254934361,3.85995294087448
1.71829729911552,3.41001617017094
1.71709626308694,3.80246768745822
2.01575770265592,3.7077988591723
1.57883330107684,3.10604378288663
1.91506596538625,3.64195343882362
1.86045238206139,3.44809407506889
2.20372466234899,3.92439211971828
1.75405442662309,3.1010359514162
1.82442215206139,3.5162042433181
1.88956974960168,3.48191413583384
1.89936706755711,3.51482472942607
1.95460400639749,3.79314375574775
1.78039821210915,3.3902246264681
1.82870590136534,3.80626536528467
1.90894102000836,3.52422143833955
1.63551149987146,3.13218645994221
1.70185413314102,3.25828697411518
2.06950539086903,3.74958223005199
1.83591089299763,3.52613739366879
1.78525909948842,3.23744908039441
1.93579158012583,3.4070121463442
1.87960935711884,3.64665029239151
1.91196137201201,3.27257072991562
1.90574703471186,3.76458415597925
1.9229729811879,3.31856463848635
2.04426682464949,3.92568190784444
1.80685478374635,3.34215542801742
1.85995281333324,3.78895001495929
1.70394683378262,3.26979577911234
1.80568195095945,3.35874835575952
1.74000259194233,3.18200211731788
1.86139134234603,3.61858844259671
2.02579503335872,3.71502691896519
1.86547006017411,3.59193380313129
1.98068939544982,3.48315595768407
1.86517020746686,3.6799985032882
2.01633339959947,3.68285586715542
1.8742004181834,3.71111507868388
1.93395839248471,3.67220803946268
2.08469967819162,3.95065670179846
1.77189850960213,3.28804143018342
1.88965517784688,3.73835353243949
2.0203960709885,3.31260751929442
1.88603670871919,3.20745662301757
1.86639997869198,3.64657354661707
1.9370916934521,3.50512392726931
1.83825300925256,3.51285294428398
1.99302192775626,3.69575027671509
2.08921345544406,3.79325696332329
1.68757338213232,3.41519621209699
2.02533391181094,3.69580863852322
2.00980931315624,3.47454273097282
1.96885920586661,3.85773623742218
2.13667183182654,3.84962513716769
1.84058584478682,3.33079689300623
1.78733870148773,3.65211466313159
1.68433758632725,3.6240242480745
1.86050865460413,3.58666540341197
2.04187378692823,3.88294692912221
1.85884261061333,3.33830112382807
1.88154218987641,3.38626666793295
1.73318314326106,3.20729308694877
2.00081567628178,3.94584652331043
1.7547257983756,3.68099668747527
1.80322406243982,3.531516902454
1.83525012391255,3.6753852649361
1.94676694080795,3.59024449947409
1.91758903115084,3.68258033226381
1.77904394393501,3.58949734059968
1.93526597708679,3.74894195852183
1.98160929859182,4.23284739977902
1.98062955196842,4.14947673221557
2.26133375047482,4.86564140686011
2.09013289695682,4.6045035746194
2.13234556304867,4.936647980081
2.13323384530171,4.7270004804997
2.13437914886046,4.62451186865826
2.23953697491064,4.83385749032968
2.11632237287362,4.89111251413746
2.26556711593617,4.99002045447163
2.03276377016179,4.10047013782125
2.34126056850953,4.87889473191172
2.13537250308651,4.6513098225356
2.22059671547968,4.99095518513795
2.02176882523616,4.5749120624046
1.99022243612851,4.5315710466892
2.22677687236915,4.82121284496976
2.04991461728988,4.30505864213544
2.18304523391944,4.54828486207675
2.12675895871566,4.9107672396788
2.33961718055481,4.61719509721717
2.2169136076427,4.86066036654863
2.28754007340171,4.76477626279586
2.12844450112893,4.62738833224383
2.0627065330012,4.32206107338738
2.23690154237912,4.69977459558752
2.09889027167685,4.17513453224236
2.04745680046268,4.66336380665442
2.01349097656874,4.69485010215261
2.07121681538261,4.7567766697855
2.07239577172067,4.90167690469279
2.23846078799016,4.98407290059525
2.14796745386922,4.79212617680231
2.11338539281643,4.62330183908786
2.08549810460916,4.93548175608277
